priref,Object Number,Object Name,Scientific Name,Description,Collector Name,Collection Place,OS Grid Ref,Stratigraphy Unit,Stratigraphy Type,Image URL,Latitude,Longitude
54864,G.13868,Brachiopod,Macrocoelia expansa,Fossilised remains of the Ordovician brachiopod Macrocoelia expansa. Preserved as an internal mould.  Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13868.jpg,,
54865,G.13869,Brachiopod,Macrocoelia expansa,Fossilised remains of the Ordovician brachiopod Macrocoelia expansa. Preserved as internal mould of single complete valve and numerous fragments as well as bryozoa. Found at Soudley.,unknown,Soudley,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13869a.jpg,,
54867,G.13871,Brachiopod,Dinorthis sp.,"Fossilised assemblage of the Ordovician brachiopod, Dinorthis sp. Preserved as both internal and external moulds of disarticulated valves. Specimen also includes Tentaculites sp. Found at Ticklerton.","Stace, H. E.",Ticklerton,unknown,Ordovician Period; Caradoc Series; Acton Scott Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13871.jpg,,
54868,G.13872,Brachiopod,Dinorthis sp.,Fossilised remains of the Ordovician brachiopod Dinorthis sp. Preserved as internal mould of single valve. Also present is fragment of trilobite. Found at Soudley.,"Wood, B.",Soudley,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13872.jpg,,
54916,G.13887,Brachiopod,Onniella sp.,Internal mould of a single valve of the Ordovician brachiopod Dinorthis sp. Locality unknown.,"Wood, B.",Unknown,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13887.jpg,,
54984,G.13928,Brachiopod,Kjerulfina sp.; Reuschella sp.; Sowerbyella sericea,Fossilised remains of the Ordovician brachiopods Kjerulfina sp. Reuschella sp. and Sowerbyella sericea. Found at Marshbrook.,"Wood, B.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13928.jpg,,
54995,G.13939,Brachiopod,Kjerulfina sp.,Fossilised remains of the Ordovician brachiopod Kjerulfina sp. Found at Acton Scott.,"Wood, B.",Acton Scott Village,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.13939.jpg,,
55004,G.14016,Brachiopod,Monobolina plumbea,Fossil remains of the Ordovician brachiopod Monobolina plumbea. Single valve. Found at Mytton's Beach.,unknown,Mytton's Beach,unknown,Ordovician Period; Arenig Series; Mytton Flags Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14016.jpg,,
55047,G.14102,Brachiopod,Dalmanella unguis,Fossilised remains of the Ordovician brachiopod Dalmanella unguis. Preserved as internal and external moulds in an assemblage that includes fragments of trilobites and Tentaculites sp. Found at Marshbrook.,"Baker, H.",Marshbrook,unknown,Ordovician Period; Caradoc Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14102.jpg,,
55950,G.14738,Graptolite,Pristiograptus ludensis,Fossilised fragments of the Silurian graptolite Monograptus ludensis. Found near Llanrwst.,"Dixon, Sir Arthur",Bryn Sylldy; Llanrwst,SH820610,Silurian Period; Lower Ludlow Beds,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14738.jpg,53.13278643,-3.763961153
55951,G.14739,Graptolite,Monograptus priodon,Fossilised remains of the Silurian graptolite Monograptus priodon. Found at Burrington.,"Tarrant, Peter; Rowlands, Maggie; Norton, John",Burrington,SO440710,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14739.jpg,52.33383856,-2.821939209
55981,G.14743,Graptolite,Monograptus priodon,Fossilised remains of the Silurian graptolite Monograptus priodon. Found at Bishop's Castle.,"Edwards, Dr. D.C.",Bishop's Castle; Shropshire,SO320880,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14743.jpg,52.48530783,-3.001498215
55987,G.14745,Graptolite,Monograptus flemingii,Fossilised remains of the Silurian graptolite Monograptus flemingii. Found at Llanrwst.,"Dixon, Sir Arthur",Llanrwst,SH790610,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14745.jpg,53.13211382,-3.808783481
55996,G.14751,Graptolite,Monograptus priodon,Fossilised remains of the Silurian graptolite Monograptus priodon. Found at Burrington.,"Tarrant, M.; Waters; Norton",Burrington,SO440710,Silurian Period; Coalbrookdale Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14751.jpg,52.33383856,-2.821939209
56182,G.14754,Graptolite,Pristiograptus colonus,Preserved remains of the Silurian graptolite Pristiograptus colonus. Found at Trippleton.,"Norton, W. J.",Trippleton,unknown,Silurian Period; Middle Elton Formation,Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14754.jpg,,
56192,G.14762,Graptolite,Pristiograptus colonus,Fossilised remains of the Silurian graptolite Pristiograptus colonus. Found in Bishop's Castle area.,"Edwards, Dr. D.C.",Bishop's Castle District,SO320880,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14762.jpg,52.48530783,-3.001498215
56261,G.14770,Graptolite,Cyrtograptus murchisoni,Fossilised remains of the Silurian graptolite Cyrtograptus murchisoni. Found in Mortimer's Forest.,unknown,Mortimer Forest,SO490740,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14770a.jpg,52.36129759,-2.749014639
56277,G.14780,Graptolite,Saetograptus leintwardinensis,Fossilised remains of the Silurian graptolite Saetograptus leintwardinensis. Found at Church Hill.,"Smith, R.",Church Hill,SO410730,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14780a.jpg,52.35150444,-2.866317715
56318,G.14786,Graptolite,Saetograptus leintwardinensis,Fossilised remains of the Silurian graptolite Saetograptus leintwardinensis. Found near Leintwardine.,"Norton, W. J.",Cottager's Comfort Inn,unknown,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14786a.jpg,,
56401,G.14799,Graptolite,Pristiograptus sp.,"Fossilised fragments of the Silurian Graptolite Pristiograptus sp. Found at Leintwardine, Herefordshire","Smith, Dr R.D.A.",Leintwardine; Herefordshire,unknown,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14799.jpg,,
56408,G.14806,Graptolite,Pristiograptus dubius,Fossilised fragments of Silurian graptolites Pristiograptus dubius found at Builth Road.,"Shephard, H.H.",Builth Road,unknown,Silurian Period,Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14806b.jpg,,
56410,G.14807,Graptolite,Pristiograptus tumescens,"Fossilised fragments of Silurian graptolites Pristiograptus tumescens found at Gorsty, Mortimer Forest, Ludlow.","James, Lee",Gorsty; Mortimer Forest,SO490740,Silurian Period; Ludlow Series; Upper Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14807a.jpg,52.36129759,-2.749014639
56446,G.14810,Graptolite,Pristiograptus tumescens,Fossilised remains of the Silurian graptolite Pristiograptus tumescens. Found at Leintwardine.,"Smith, R. D. A.",Leintwardine,unknown,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14810a.jpg,,
56455,G.14818,Graptolite,Pristiograptus tumescens,"Fossilised remains of the Silurian graptolite Pristiograptus tumescens. Found in Mortimer's Forest, near Ludlow.","Goodwin, Jonathan","Locality 4, Mortimer Forest",SO470730,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14818.jpg,52.35211742,-2.778226927
56473,G.14821,Graptolite,Pristiograptus tumescens,"Fossilised remains of the Silurian graptolites Pristiograptus tumescens. Found at Gorsty, near Ludlow.","Millington, Mr S.",Gorsty; Ludlow Town,SO470730,Silurian Period; Ludlow Series; Upper Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14821.jpg,52.35211742,-2.778226927
56486,G.14826,Graptolite,Neodiversograptus nilssoni,"Fossilised remains of the Silurian graptolite Neodiversograptus nilssoni,. Locality unknown.",unknown,Unknown,unknown,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14826.jpg,,
56491,G.14828,Graptolite,Neodiversograptus nilssoni,Fossilised remains of the Silurian graptolite Neodiversograptus nilssoni. Found near Aston Pitch.,unknown,Aston Pitch,unknown,Silurian Period; Ludlow Series; Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14828.jpg,,
56515,G.14833,Graptolite,Saetograptus leintwardinensis,"Fossilised fragments of Silurian graptolite found at Church Hill, Leintwardine","Smith, R.",Church Hill; Leintwardine,unknown,Silurian Period; Ludlow Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14833b.jpg,,
56518,G.14836.001,Gastropod,Bembexia sp.,"Fossilised remains of the Silurian gastropod Bembexia sp. Found at Ludford, near Ludlow.","Snape, M.G.",Ludford,SO500730,Silurian Period; Ludlow Series; Whitcliffe Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14836.001.jpg,52.35239929,-2.734180389
56519,G.14836.002,Gastropod,Bembexia sp.,"Fossilised remains of the Silurian gastropod Bembexia sp. Found at Ludford, near Ludlow. Counterpart to G.14836.001.","Snape, M.G.",Ludford,SO500730,Silurian Period; Ludlow Series; Whitcliffe Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14836.002.jpg,52.35239929,-2.734180389
56625,G.14868,Gastropod,Acroculia sp.,"Fossilised shell of Silurian gastropod Acroculia sp. found at Wrens Nest, Dudley.","Rowlands, Maggie",Wren's Nest; Dudley,unknown,Silurian Period; Wenlock Series; Much Wenlock Limestone Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14868.jpg,,
56726,G.14893,BIVALVE; Gastropod,Platyschisma helicites; Modiolopsis complanata,"Fossilised remains of the Silurian gastropod Platyschisma helicites; bivalve Modiolopsis complenata, with ostracods and other fossil remains. Found at Ludford, Ludlow.",unknown,Ludford,unknown,Silurian Period; Pridoli Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14893.jpg,,
56807,G.14923,Gastropod,Platyschisma helicites; Modiolopsis complanata,Fossilised remains of the Silurian gastropod Platyschisma helicites and the and bivalve Modiolopsis complanata. Found at Clun. Preserved as internal casts and moulds.,unknown,Clun,unknown,Silurian Period; Pridoli Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14923a.jpg,,
56824,G.14938,Gastropod,Loxonema sp.,Fossilised remains of the Silurian gastropod Loxonema sp. Found near Burrington.,unknown,Burrington,SO440710,Silurian Period; Wenlock Series; Coalbrookdale Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14938.jpg,52.33383856,-2.821939209
56826,G.14940,Gastropod,Loxonema sinuosa,Fossilised remains of the Silurian gastropod Loxonema sinuosa. Found at Upper Millichope.,"Wood, B.",Upper Millichope,SO520890,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14940.jpg,52.49642463,-2.707113549
56827,G.14941,Gastropod,Loxonema sinuosa,Fossilised remains of the Silurian gastropod Loxonema sinuosa. Found at Upper Millichope.,"Wood, B.",Upper Millichope,SO520890,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14941.jpg,52.49642463,-2.707113549
56828,G.14942,Gastropod,Loxonema sinuosa,Fossilised remains of the Silurian gastropod Loxonema sinuosa. Found at Upper Millichope.,"Wood, B.",Upper Millichope,SO520890,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14942.jpg,52.49642463,-2.707113549
56851,G.14950,Gastropod,Loxonema sp.,Fossilised remains of the Silurian gastropod Loxonema sp. Found at Upper Millichope.,"Cheese, A.; Carter, Suzanne",Upper Millichope,SO520890,Silurian Period; Ludlow Series; Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14950a.jpg,52.49642463,-2.707113549
56894,G.14960,Gastropod,Loxonema sp.,"Fossilised remains of the Silurian gastropod Loxonema sp. Found at locality 33, Mortimer Forest, near Ludlow.","Smith, R.",Mortimer Forest,SO490740,Silurian Period; Ludlow Series; Lower Leintwardine Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14960.jpg,52.36129759,-2.749014639
56900,G.14962.001,Gastropod,Loxonema sp.,Fossilised remains of the Silurian gastropod Loxonema sp. Preserved as internal cast. Found at Grange quarry.,Whiteman,Grange Quarry,unknown,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14962.001.jpg,,
56937,G.14978.001,Gastropod,Cyclonema sp.,"Fossilised shell of Silurian gastropod Cyclonema sp. found at Grange Quarry, Eardington near Bridgnorth, Shropshire.","Whiteman, Mr & Mrs",Grange Quarry; Eardington; Bridgnorth,unknown,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14978.001.jpg,,
56938,G.14978.002,Gastropod,Cyclonema sp.,"Fossilised shell of Silurian gastropod Cylonema sp. found at Grange Quarry, Eardington near Bridgnorth, Shropshire.","Whiteman, Mr & Mrs",Grange Quarry; Eardington; Bridgnorth,unknown,Silurian Period; Wenlock Series,Chronostratigraphy; Chronostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14978.002.jpg,,
56955,G.14983,Gastropod,Turbo sp.,"Fossilised shell of Silurian gastropod Turbo sp. found in Mortimer Forest, Ludlow.","Snape, M.",Mortimer Forest,SO490740,Silurian Period; Ludlow Series; Middle Elton Formation,Chronostratigraphy; Chronostratigraphy; Lithostratigraphy,https://github.com/NaturalHistoryMuseum/LudlowMuseumImgs/raw/master/G.14983.jpg,52.36129759,-2.749014639
